adm1,adm2,adm3,adm4,kode_diminta,provinsi,kotkab,kecamatan,desa,analysis_date,utc_datetime,local_datetime,time_index,t,hu,tp,tcc,ws,wd,wd_deg,wd_to,vs,vs_text,weather,weather_desc,weather_desc_en,image,datetime
73,73.71,73.71.10,73.71.10.1009,73.71.10.1009,Sulawesi Selatan,Kota Makassar,Tamalate,Parang Tambung,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 18:00:00,45-46,30,61,0,28,4.1,N,2,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T10:00:00Z
73,73.71,73.71.10,73.71.10.1009,73.71.10.1009,Sulawesi Selatan,Kota Makassar,Tamalate,Parang Tambung,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 21:00:00,48-49,29,64,0,28,9.6,S,217,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
73,73.71,73.71.10,73.71.10.1009,73.71.10.1009,Sulawesi Selatan,Kota Makassar,Tamalate,Parang Tambung,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-22 00:00:00,51-52,27,71,0,46,6.4,W,294,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
73,73.71,73.71.10,73.71.10.1009,73.71.10.1009,Sulawesi Selatan,Kota Makassar,Tamalate,Parang Tambung,2026-09-19T12:00:00,2026-09-21 19:00:00,2026-09-22 03:00:00,54-55,26,74,0,36,7.7,SE,178,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T19:00:00Z
73,73.71,73.71.10,73.71.10.1009,73.71.10.1009,Sulawesi Selatan,Kota Makassar,Tamalate,Parang Tambung,2026-09-19T12:00:00,2026-09-21 22:00:00,2026-09-22 06:00:00,57-58,27,73,0,1,6,W,296,E,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T22:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 23:00:00,2-3,27,71,0,61,9,S,200,N,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-19T15:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 02:00:00,5-6,27,67,0,3,6.7,NW,326,SE,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 05:00:00,8-9,26,69,0,5,4.1,NE,75,SW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 08:00:00,11-12,29,57,0,24,2.3,SW,261,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 11:00:00,14-15,29,66,0,29,15.2,SW,249,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 14:00:00,17-18,29,66,0,27,15.7,SW,256,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 17:00:00,20-21,28,76,0,20,13.3,SW,269,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T09:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 20:00:00,23-24,29,73,0,0,6.3,NE,67,SW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 23:00:00,26-27,27,72,0,0,4.3,S,193,N,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 02:00:00,29-30,27,76,0,0,6,SW,232,NE,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 05:00:00,32-33,26,76,0,52,3.4,NE,66,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 08:00:00,35-36,29,66,0,29,4.9,S,192,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 11:00:00,38-39,29,70,0,17,12.6,SW,236,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 14:00:00,41-42,31,66,0,32,16.2,SW,245,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 17:00:00,44-45,30,67,0,20,5,SW,252,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 20:00:00,47-48,29,60,0,3,4.1,N,2,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
73,73.71,73.71.10,73.71.10.1010,73.71.10.1010,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 23:00:00,50-51,27,73,0,81,9.6,S,217,N,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-21T15:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-20 00:00:00,3-4,27,67,0,2,6.7,NW,326,SE,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 03:00:00,6-7,27,67,0,32,4.1,NE,75,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 06:00:00,9-10,27,67,0,5,2.3,SW,261,NE,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-19T22:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 09:00:00,12-13,30,55,0,24,15.2,SW,249,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 12:00:00,15-16,30,61,0,23,15.7,SW,256,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 15:00:00,18-19,29,66,0,29,13.3,SW,269,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 18:00:00,21-22,28,75,0,10,6.3,NE,67,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T10:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 21:00:00,24-25,28,70,0,0,4.3,S,193,N,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-21 00:00:00,27-28,27,75,0,0,6,SW,232,NE,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 03:00:00,30-31,26,74,0,7,3.4,NE,66,SW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 06:00:00,33-34,27,70,0,52,4.9,S,192,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T22:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 09:00:00,36-37,30,63,0,23,12.6,SW,236,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 12:00:00,39-40,30,64,0,23,16.2,SW,245,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 15:00:00,42-43,32,60,0,37,5,SW,252,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T07:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 18:00:00,45-46,30,64,0,27,4.1,N,2,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T10:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 21:00:00,48-49,29,62,0,32,9.6,S,217,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-22 00:00:00,51-52,27,70,0,47,6.4,W,294,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-21 19:00:00,2026-09-22 03:00:00,54-55,26,71,0,36,7.7,SE,178,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T19:00:00Z
73,73.71,73.71.10,73.71.10.1011,73.71.10.1011,Sulawesi Selatan,Kota Makassar,Tamalate,Bonto Duri,2026-09-19T12:00:00,2026-09-21 22:00:00,2026-09-22 06:00:00,57-58,27,71,0,2,6,W,296,E,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T22:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-20 00:00:00,3-4,27,54,0,5,7.1,N,29,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 03:00:00,6-7,26,68,0,45,8.8,NE,84,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 06:00:00,9-10,26,65,0,5,5.5,E,119,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-19T22:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 09:00:00,12-13,33,42,0,27,9,W,284,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 12:00:00,15-16,33,48,0,39,14.3,W,271,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 15:00:00,18-19,31,54,0,48,13.1,SW,268,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 18:00:00,21-22,28,71,0,16,2.1,NW,344,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T10:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 21:00:00,24-25,28,67,0,0,6.1,N,43,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-21 00:00:00,27-28,26,69,0,0,4.3,N,38,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 03:00:00,30-31,25,71,0,11,4.3,NE,76,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 06:00:00,33-34,27,68,0,38,4.6,SE,144,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T22:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 09:00:00,36-37,33,47,0,30,11.5,SW,254,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 12:00:00,39-40,33,49,0.1,43,17.9,SW,253,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 15:00:00,42-43,33,50,0,52,9,W,306,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T07:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 18:00:00,45-46,30,59,0,32,9.3,N,33,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T10:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 21:00:00,48-49,28,57,0,53,3.6,N,28,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-22 00:00:00,51-52,27,60,0,45,6.2,N,18,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-21 19:00:00,2026-09-22 03:00:00,54-55,25,69,0,41,5.8,E,102,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T19:00:00Z
73,73.71,73.71.11,73.71.11.1001,73.71.11.1001,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,2026-09-19T12:00:00,2026-09-21 22:00:00,2026-09-22 06:00:00,57-58,27,68,0,2,0.8,E,102,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T22:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-20 00:00:00,3-4,27,51,0,4,7.1,N,29,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 03:00:00,6-7,26,68,0,47,8.8,NE,84,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 06:00:00,9-10,27,64,0,4,5.5,E,119,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-19T22:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 09:00:00,12-13,33,42,0,26,9,W,284,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 12:00:00,15-16,32,49,0,30,14.3,W,271,E,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 15:00:00,18-19,31,56,0,39,13.1,SW,268,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 18:00:00,21-22,28,74,0,14,2.1,NW,344,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T10:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 21:00:00,24-25,28,65,0,0,6.1,N,43,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-21 00:00:00,27-28,26,66,0,0,4.3,N,38,S,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 03:00:00,30-31,26,69,0,10,4.3,NE,76,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 06:00:00,33-34,27,65,0,46,4.6,SE,144,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T22:00:00Z
73,73.71,73.71.11,73.71.11.1002,73.71.11.1002,Sulawesi Selatan,Kota Makassar,Biringkanaya,Daya,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 09:00:00,36-37,33,47,0,38,11.5,SW,254,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
