adm1,adm2,adm3,adm4,kode_diminta,provinsi,kotkab,kecamatan,desa,analysis_date,utc_datetime,local_datetime,time_index,t,hu,tp,tcc,ws,wd,wd_deg,wd_to,vs,vs_text,weather,weather_desc,weather_desc_en,image,datetime
32,32.71,32.71.05,32.71.05.1008,32.71.05.1008,Jawa Barat,Kota Bogor,Bogor Utara,Cimahpar,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 20:00:00,48-49,25,93,0,42,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
32,32.71,32.71.05,32.71.05.1008,32.71.05.1008,Jawa Barat,Kota Bogor,Bogor Utara,Cimahpar,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-21 23:00:00,51-52,24,91,0,20,3.8,SE,172,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-19 23:00:00,3-4,24,83,0,23,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 02:00:00,6-7,23,87,0,21,1.8,SE,165,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 05:00:00,9-10,23,86,0,16,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T22:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 08:00:00,12-13,28,66,0,11,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 11:00:00,15-16,30,61,0,40,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 14:00:00,18-19,32,48,0,25,2,NW,346,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 17:00:00,21-22,27,76,1.4,23,5.7,N,27,S,,,61,Hujan Ringan,Light Rain,https://api-apps.bmkg.go.id/storage/icon/cuaca/hujan ringan-am.svg,2026-09-20T10:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 20:00:00,24-25,25,88,0,42,0.8,S,220,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-20 23:00:00,27-28,24,92,0,24,2.8,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 02:00:00,30-31,24,93,0,37,3.5,SE,174,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 05:00:00,33-34,23,91,0,19,2.1,SE,138,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T22:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 08:00:00,36-37,29,67,0,30,3.9,N,30,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 11:00:00,39-40,32,56,0.1,14,5.7,N,45,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 14:00:00,42-43,30,65,0.6,99,5.7,NW,317,SE,,,3,Berawan,Mostly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/berawan-am.svg,2026-09-21T07:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 17:00:00,45-46,26,85,1,24,2.6,N,39,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T10:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 20:00:00,48-49,25,93,0,46,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
32,32.71,32.71.06,32.71.06.1001,32.71.06.1001,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-21 23:00:00,51-52,24,91,0,19,3.8,SE,172,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-19 16:00:00,2026-09-19 23:00:00,3-4,24,83,0,23,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T16:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-19 19:00:00,2026-09-20 02:00:00,6-7,23,87,0,21,1.8,SE,165,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T19:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-19 22:00:00,2026-09-20 05:00:00,9-10,23,86,0,16,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T22:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-20 01:00:00,2026-09-20 08:00:00,12-13,28,66,0,11,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T01:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-20 04:00:00,2026-09-20 11:00:00,15-16,30,61,0,40,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T04:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-20 07:00:00,2026-09-20 14:00:00,18-19,32,48,0,25,2,NW,346,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T07:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-20 10:00:00,2026-09-20 17:00:00,21-22,27,76,1.4,23,5.7,N,27,S,,,61,Hujan Ringan,Light Rain,https://api-apps.bmkg.go.id/storage/icon/cuaca/hujan ringan-am.svg,2026-09-20T10:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-20 13:00:00,2026-09-20 20:00:00,24-25,25,88,0,42,0.8,S,220,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T13:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-20 16:00:00,2026-09-20 23:00:00,27-28,24,92,0,24,2.8,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T16:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-20 19:00:00,2026-09-21 02:00:00,30-31,24,93,0,37,3.5,SE,174,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T19:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-20 22:00:00,2026-09-21 05:00:00,33-34,23,91,0,19,2.1,SE,138,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T22:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-21 01:00:00,2026-09-21 08:00:00,36-37,29,67,0,30,3.9,N,30,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T01:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-21 04:00:00,2026-09-21 11:00:00,39-40,32,56,0.1,14,5.7,N,45,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T04:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-21 07:00:00,2026-09-21 14:00:00,42-43,30,65,0.6,99,5.7,NW,317,SE,,,3,Berawan,Mostly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/berawan-am.svg,2026-09-21T07:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-21 10:00:00,2026-09-21 17:00:00,45-46,26,85,1,24,2.6,N,39,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T10:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-21 13:00:00,2026-09-21 20:00:00,48-49,25,93,0,46,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T13:00:00Z
32,32.71,32.71.06,32.71.06.1002,32.71.06.1002,Jawa Barat,Kota Bogor,Tanah Sareal,Kebon Pedes,2026-09-19T12:00:00,2026-09-21 16:00:00,2026-09-21 23:00:00,51-52,24,91,0,19,3.8,SE,172,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T16:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 22:00:00,2-3,25,81,0,20,7.4,SE,171,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T15:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 01:00:00,5-6,24,87,0,21,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 04:00:00,8-9,24,87,0,8,1.8,SE,165,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 07:00:00,11-12,26,78,0,18,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,30,61,0,18,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,32,49,0,10,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 16:00:00,20-21,28,67,1.2,45,2,NW,346,SE,,,61,Hujan Ringan,Light Rain,https://api-apps.bmkg.go.id/storage/icon/cuaca/hujan ringan-am.svg,2026-09-20T09:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 19:00:00,23-24,26,88,0,23,5.7,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 22:00:00,26-27,25,91,0,20,0.8,S,220,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 01:00:00,29-30,24,93,0,27,2.8,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 04:00:00,32-33,24,92,0,10,3.5,SE,174,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 07:00:00,35-36,27,73,0,9,2.1,SE,138,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 10:00:00,38-39,31,61,0.1,25,3.9,N,30,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 13:00:00,41-42,32,56,0.8,47,5.7,N,45,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 16:00:00,44-45,27,81,0.7,65,5.7,NW,317,SE,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-21T09:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 19:00:00,47-48,25,92,0,42,2.6,N,39,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
32,32.71,32.71.06,32.71.06.1003,32.71.06.1003,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 22:00:00,50-51,24,94,0,21,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 22:00:00,2-3,25,81,0,20,7.4,SE,171,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T15:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 01:00:00,5-6,24,87,0,21,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 04:00:00,8-9,24,87,0,8,1.8,SE,165,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 07:00:00,11-12,26,78,0,18,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,30,61,0,18,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,32,49,0,10,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 16:00:00,20-21,28,67,1.2,45,2,NW,346,SE,,,61,Hujan Ringan,Light Rain,https://api-apps.bmkg.go.id/storage/icon/cuaca/hujan ringan-am.svg,2026-09-20T09:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 19:00:00,23-24,26,88,0,23,5.7,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 22:00:00,26-27,25,91,0,20,0.8,S,220,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 01:00:00,29-30,24,93,0,27,2.8,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 04:00:00,32-33,24,92,0,10,3.5,SE,174,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 07:00:00,35-36,27,73,0,9,2.1,SE,138,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 10:00:00,38-39,31,61,0.1,25,3.9,N,30,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 13:00:00,41-42,32,56,0.8,47,5.7,N,45,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 16:00:00,44-45,27,81,0.7,65,5.7,NW,317,SE,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-21T09:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 19:00:00,47-48,25,92,0,42,2.6,N,39,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T12:00:00Z
32,32.71,32.71.06,32.71.06.1004,32.71.06.1004,Jawa Barat,Kota Bogor,Tanah Sareal,Sukaresmi,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 22:00:00,50-51,24,94,0,21,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
32,32.71,32.71.06,32.71.06.1005,32.71.06.1005,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Waringin,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 22:00:00,2-3,24,82,0,22,7.4,SE,171,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T15:00:00Z
32,32.71,32.71.06,32.71.06.1005,32.71.06.1005,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Waringin,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 01:00:00,5-6,23,87,0,25,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
